Attributes,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
Symbols,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT,AAPL,FB,JNJ,MCD,MTCH,NFLX,TWTR,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-26,64.5057144165039,27.459999084472656,76.33999633789062,96.56999969482422,,26.459999084472656,,71.38999938964844,62.522857666015625,26.700000762939453,75.5,96.05000305175781,,25.08571434020996,,70.61000061035156,63.40285873413086,27.360000610351562,75.87999725341797,96.3499984741211,,25.799999237060547,,70.69000244140625,64.1385726928711,27.389999389648438,75.75,96.22000122070312,,26.29857063293457,,71.11000061035156,125374900.0,31611700.0,10742100.0,6451100.0,,33882100.0,,10557600.0,57.01658630371094,27.389999389648438,63.765872955322266,78.65234375,,26.29857063293457,,60.31150436401367
2013-02-27,64.63428497314453,27.34000015258789,76.44999694824219,95.94999694824219,,26.571428298950195,,71.95999908447266,62.95000076293945,26.6299991607666,75.5999984741211,95.11000061035156,,25.79428482055664,,70.58000183105469,64.06143188476562,27.34000015258789,75.68000030517578,95.36000061035156,,26.2257137298584,,70.91999816894531,63.5099983215332,26.8700008392334,76.31999969482422,95.7300033569336,,26.33142852783203,,71.66000366210938,146837600.0,44319700.0,8180300.0,4326800.0,,22626800.0,,8819000.0,56.45781326293945,26.8700008392334,64.24569702148438,78.8830795288086,,26.33142852783203,,60.777976989746094
2013-02-28,63.98143005371094,27.299999237060547,76.48999786376953,96.22000122070312,,27.4471435546875,,71.87999725341797,63.05714416503906,26.34000015258789,76.11000061035156,95.51000213623047,,26.215713500976562,,70.77999877929688,63.43571472167969,26.84000015258789,76.2300033569336,95.70999908447266,,26.25857162475586,,71.58999633789062,63.05714416503906,27.25,76.11000061035156,95.9000015258789,,26.868572235107422,,70.77999877929688,80628800.0,83027800.0,11806300.0,3967600.0,,34293700.0,,18883600.0,56.05525588989258,27.25,64.06892395019531,79.02313995361328,,26.868572235107422,,60.03159713745117
2013-03-01,62.59714126586914,28.1200008392334,76.7699966430664,95.81999969482422,,27.191429138183594,,71.9000015258789,61.42571258544922,26.809999465942383,75.7300033569336,94.95999908447266,,26.601428985595703,,70.77999877929688,62.57143020629883,27.049999237060547,75.79000091552734,95.68000030517578,,26.729999542236328,,70.77999877929688,61.4957160949707,27.780000686645508,76.69999694824219,95.68000030517578,,27.0528564453125,,71.73999786376953,138112100.0,54064800.0,9528300.0,3823200.0,,21451500.0,,8902300.0,54.66719055175781,27.780000686645508,64.56559753417969,78.84185791015625,,27.0528564453125,,60.8458251953125
2013-03-04,61.17142868041992,28.059999465942383,77.27999877929688,95.66999816894531,,27.154285430908203,,73.26000213623047,59.85714340209961,27.440000534057617,76.7300033569336,94.87000274658203,,25.23714256286621,,71.51000213623047,61.11428451538086,27.760000228881836,76.7300033569336,95.5999984741211,,26.954286575317383,,71.5199966430664,60.00714111328125,27.719999313354492,77.19999694824219,95.06999969482422,,25.887142181396484,,73.26000213623047,145688900.0,32400700.0,12628000.0,4636900.0,,47824000.0,,10567200.0,53.34391403198242,27.719999313354492,64.9864730834961,78.3392105102539,,25.887142181396484,,62.13501739501953
2013-03-05,62.16999816894531,28.18000030517578,77.70999908447266,96.0999984741211,,26.472856521606445,,74.04000091552734,60.10714340209961,27.209999084472656,77.44000244140625,95.33000183105469,,25.440000534057617,,72.98999786376953,60.211429595947266,27.8799991607666,77.55999755859375,95.54000091552734,,26.381427764892578,,73.47000122070312,61.591426849365234,27.520000457763672,77.66000366210938,95.80999755859375,,25.961427688598633,,73.72000122070312,159608400.0,40622200.0,9399400.0,5643000.0,,32326700.0,,9142000.0,54.75227737426758,27.520000457763672,65.37370300292969,78.948974609375,,25.961427688598633,,62.52516174316406
2013-03-06,62.17856979370117,28.1299991607666,77.73999786376953,96.81999969482422,,26.4228572845459,,74.12999725341797,60.63285827636719,27.350000381469727,77.22000122070312,95.93000030517578,,25.654285430908203,,73.25,62.07285690307617,28.100000381469727,77.69000244140625,95.94999694824219,,26.02142906188965,,73.75,60.808570861816406,27.450000762939453,77.38999938964844,96.80999755859375,,26.13428497314453,,73.37999725341797,115062500.0,33532600.0,8535200.0,5052000.0,,17435600.0,,7149600.0,54.05636215209961,27.450000762939453,65.14641571044922,79.77300262451172,,26.13428497314453,,62.236785888671875
2013-03-07,61.71571350097656,28.68000030517578,77.95999908447266,97.16000366210938,,26.071428298950195,,73.61000061035156,60.15142822265625,27.469999313354492,77.58999633789062,96.63999938964844,,25.165714263916016,,73.19999694824219,60.64285659790039,27.56999969482422,77.62000274658203,96.63999938964844,,25.714284896850586,,73.48999786376953,61.51142883300781,28.579999923706055,77.75,97.08999633789062,,25.937143325805664,,73.31999969482422,117118400.0,74540200.0,7996500.0,4566400.0,,28695800.0,,6680000.0,54.68117141723633,28.579999923706055,65.44947814941406,80.00371551513672,,25.937143325805664,,62.18589782714844
2013-03-08,62.20428466796875,28.469999313354492,78.22000122070312,98.94999694824219,,26.549999237060547,,73.38999938964844,61.22999954223633,27.729999542236328,77.69999694824219,98.02999877929688,,25.81571388244629,,72.83999633789062,61.400001525878906,28.43000030517578,77.83999633789062,98.12999725341797,,26.064285278320312,,73.30000305175781,61.674285888671875,27.959999084472656,78.19000244140625,98.70999908447266,,26.385713577270508,,73.02999877929688,97870500.0,44198900.0,8554100.0,8838100.0,,23513000.0,,5744600.0,54.82593536376953,27.959999084472656,65.81986999511719,81.33863067626953,,26.385713577270508,,62.339534759521484
2013-03-11,62.71571350097656,28.639999389648438,78.5199966430664,98.88999938964844,,26.360000610351562,,73.23999786376953,60.73428726196289,27.829999923706055,77.83999633789062,98.27999877929688,,25.572856903076172,,72.80999755859375,61.39285659790039,28.010000228881836,77.91999816894531,98.45999908447266,,26.285715103149414,,73.08999633789062,62.5528564453125,28.139999389648438,78.44000244140625,98.88999938964844,,25.77857208251953,,72.9800033569336,118559000.0,35642100.0,8807600.0,4853400.0,,21015400.0,,5148700.0,55.6069450378418,28.139999389648438,66.03031158447266,81.48694610595703,,25.77857208251953,,62.296878814697266
2013-03-12,62.6971435546875,28.31999969482422,78.69000244140625,98.87000274658203,,26.309999465942383,,73.9000015258789,61.08142852783203,27.600000381469727,78.20999908447266,98.52999877929688,,25.60714340209961,,72.83999633789062,62.228572845458984,28.100000381469727,78.5,98.86000061035156,,25.62285804748535,,72.94999694824219,61.20428466796875,27.829999923706055,78.55999755859375,98.76000213623047,,26.015714645385742,,73.5999984741211,116477900.0,27569600.0,8790500.0,3856000.0,,21151900.0,,8153400.0,54.40813064575195,27.829999923706055,66.13130950927734,81.37982940673828,,26.015714645385742,,62.826114654541016
2013-03-13,62.07143020629883,27.649999618530273,78.66999816894531,99.47000122070312,,27.88428497314453,,74.19999694824219,60.76571273803711,26.920000076293945,78.19999694824219,98.54000091552734,,26.678571701049805,,73.54000091552734,61.2071418762207,27.6200008392334,78.5199966430664,98.73999786376953,,26.77142906188965,,73.88999938964844,61.19285583496094,27.079999923706055,78.55000305175781,99.37999725341797,,27.479999542236328,,73.6500015258789,101387300.0,39619500.0,7983400.0,3896600.0,,53898600.0,,5326100.0,54.397972106933594,27.079999923706055,66.12289428710938,81.89070892333984,,27.479999542236328,,62.8687744140625
2013-03-14,62.091426849365234,27.43000030517578,79.0999984741211,99.37999725341797,,27.527143478393555,,74.0,61.49285888671875,26.829999923706055,78.48999786376953,98.9000015258789,,26.724285125732422,,73.12999725341797,61.83285903930664,27.100000381469727,78.66999816894531,99.36000061035156,,27.527143478393555,,73.87000274658203,61.78571319580078,27.040000915527344,79.0999984741211,99.30999755859375,,26.90999984741211,,73.22000122070312,75968900.0,27646400.0,10130400.0,3649900.0,,28450800.0,,6353200.0,54.92500305175781,27.040000915527344,66.58588409423828,81.83304595947266,,26.90999984741211,,62.501731872558594
2013-03-15,63.461429595947266,27.059999465942383,79.23999786376953,99.69999694824219,,27.141427993774414,,73.5,62.46428680419922,26.559999465942383,78.62000274658203,98.81999969482422,,26.364286422729492,,72.43000030517578,62.56142807006836,27.030000686645508,78.62000274658203,98.97000122070312,,27.035715103149414,,73.01000213623047,63.380001068115234,26.649999618530273,79.19000244140625,99.66999816894531,,26.407142639160156,,72.5,160990200.0,31597400.0,18296500.0,6388000.0,,20667500.0,,17195100.0,56.34224319458008,26.649999618530273,66.66165161132812,82.12968444824219,,26.407142639160156,,61.88711929321289
2013-03-18,65.35142517089844,26.790000915527344,79.19000244140625,99.33999633789062,,26.681428909301758,,72.7300033569336,63.02857208251953,25.780000686645508,78.69999694824219,98.20999908447266,,25.792856216430664,,72.01000213623047,63.06428527832031,26.3700008392334,78.72000122070312,98.94999694824219,,25.911428451538086,,72.29000091552734,65.10285949707031,26.489999771118164,78.80999755859375,98.56999969482422,,26.51285743713379,,72.25,151549300.0,26653700.0,8005400.0,3934500.0,,18073300.0,,5771000.0,57.873802185058594,26.489999771118164,66.34178161621094,81.22327423095703,,26.51285743713379,,61.673728942871094
2013-03-19,65.85285949707031,26.899999618530273,79.08999633789062,98.98999786376953,,26.678571701049805,,72.87000274658203,64.07142639160156,26.209999084472656,78.5,98.19999694824219,,25.60714340209961,,72.19000244140625,65.64286041259766,26.530000686645508,78.9800033569336,98.77999877929688,,26.571428298950195,,72.41999816894531,64.92713928222656,26.549999237060547,78.86000061035156,98.4000015258789,,25.90999984741211,,72.44999694824219,131693800.0,25254200.0,7095800.0,4648500.0,,19873700.0,,5752800.0,57.717594146728516,26.549999237060547,66.38385772705078,81.08319091796875,,25.90999984741211,,61.844451904296875
2013-03-20,65.37571716308594,26.690000534057617,79.61000061035156,98.9000015258789,,26.264286041259766,,73.37999725341797,64.22714233398438,25.780000686645508,79.16999816894531,98.58999633789062,,25.775714874267578,,72.73999786376953,65.34571075439453,26.68000030517578,79.18000030517578,98.58999633789062,,26.088571548461914,,72.80999755859375,64.58285522460938,25.860000610351562,79.44999694824219,98.7699966430664,,26.149999618530273,,72.98999786376953,77165200.0,44006500.0,8000800.0,3534900.0,,11132100.0,,6320300.0,57.41153335571289,25.860000610351562,66.88050842285156,81.3880615234375,,26.149999618530273,,62.30540084838867
2013-03-21,65.42571258544922,26.110000610351562,79.5,98.87999725341797,,26.77142906188965,,73.47000122070312,64.30000305175781,25.559999465942383,78.7699966430664,98.41999816894531,,25.99571418762207,,72.8499984741211,64.31714630126953,25.65999984741211,79.12000274658203,98.5,,26.05714225769043,,72.87000274658203,64.67571258544922,25.739999771118164,79.01000213623047,98.52999877929688,,25.998571395874023,,73.12999725341797,95813900.0,24336100.0,8436300.0,3523400.0,,18804100.0,,5506700.0,57.49409103393555,25.739999771118164,66.5101547241211,81.19031524658203,,25.998571395874023,,62.42490005493164
2013-03-22,66.0142822265625,26.010000228881836,79.73999786376953,99.62000274658203,,26.265714645385742,,74.29000091552734,64.7300033569336,25.6299991607666,79.0199966430664,98.5199966430664,,25.64285659790039,,73.29000091552734,64.94000244140625,25.799999237060547,79.11000061035156,98.5199966430664,,26.157142639160156,,73.3499984741211,65.98714447021484,25.729999542236328,79.73999786376953,99.2699966430664,,25.899999618530273,,74.27999877929688,98776300.0,18456300.0,6873100.0,4160000.0,,14189000.0,,7323800.0,58.65989685058594,25.729999542236328,67.12461853027344,81.8000717163086,,25.899999618530273,,63.40656280517578
2013-03-25,67.13571166992188,25.799999237060547,79.94000244140625,99.5999984741211,,26.40571403503418,,75.11000061035156,65.96857452392578,25.079999923706055,79.47000122070312,98.12000274658203,,25.681428909301758,,74.12000274658203,66.38428497314453,25.75,79.83000183105469,99.45999908447266,,26.06142807006836,,74.13999938964844,66.22571563720703,25.1299991607666,79.68000030517578,98.23999786376953,,25.8271427154541,,74.8499984741211,125283900.0,39199000.0,9616600.0,4932500.0,,15024800.0,,10438700.0,58.871971130371094,25.1299991607666,67.07414245605469,80.95134735107422,,25.8271427154541,,63.893131256103516
2013-03-26,66.54856872558594,25.479999542236328,80.87999725341797,98.66999816894531,,27.520000457763672,,75.08999633789062,65.79000091552734,25.030000686645508,79.8499984741211,98.26000213623047,,26.22857093811035,,74.43000030517578,66.4914321899414,25.079999923706055,79.93000030517578,98.3499984741211,,26.285715103149414,,74.93000030517578,65.87714385986328,25.209999084472656,80.8499984741211,98.5,,27.229999542236328,,74.7699966430664,73573500.0,26957200.0,12682900.0,4434000.0,,46817400.0,,6642400.0,58.56209182739258,25.209999084472656,68.05903625488281,81.16559600830078,,27.229999542236328,,63.824825286865234
2013-03-27,65.25714111328125,26.280000686645508,81.3499984741211,99.29000091552734,,28.15142822265625,,74.95999908447266,64.38999938964844,24.719999313354492,80.2699966430664,98.18000030517578,,26.904285430908203,,74.23999786376953,65.20857238769531,25.0,80.55999755859375,98.19000244140625,,27.091428756713867,,74.30999755859375,64.58285522460938,26.09000015258789,81.2699966430664,98.9000015258789,,27.177143096923828,,74.77999877929688,82809300.0,52297400.0,10703400.0,4401700.0,,40475400.0,,5970300.0,57.41153335571289,26.09000015258789,68.41255950927734,81.49520874023438,,27.177143096923828,,63.8333740234375
2013-03-28,64.54571533203125,26.170000076293945,81.58999633789062,99.77999877929688,,27.55714225769043,,74.97000122070312,63.08856964111328,25.520000457763672,80.94999694824219,98.66999816894531,,26.94285774230957,,74.37999725341797,64.26000213623047,26.09000015258789,81.37000274658203,98.87999725341797,,27.25,,74.83999633789062,63.237144470214844,25.579999923706055,81.52999877929688,99.69000244140625,,27.040000915527344,,74.83000183105469,110709900.0,28585700.0,11332100.0,3954700.0,,19588100.0,,7368300.0,56.21525192260742,25.579999923706055,68.63143157958984,82.14616394042969,,27.040000915527344,,63.876060485839844
2013-04-01,63.38571548461914,25.889999389648438,81.95999908447266,99.68000030517578,,27.35714340209961,,75.93000030517578,61.105712890625,25.280000686645508,81.27999877929688,98.8499984741211,,25.924285888671875,,74.9000015258789,63.128570556640625,25.6299991607666,81.38999938964844,99.41000366210938,,27.27857208251953,,75.0,61.272857666015625,25.530000686645508,81.93000030517578,99.05000305175781,,26.06142807006836,,75.43000030517578,97433000.0,22249300.0,7376800.0,3155800.0,,22947400.0,,8415400.0,54.46908950805664,25.530000686645508,68.96818542480469,81.61882019042969,,26.06142807006836,,64.38822937011719
2013-04-02,62.591426849365234,26.1200008392334,82.69000244140625,100.41999816894531,,26.454286575317383,,76.05000305175781,60.91428756713867,25.299999237060547,81.9000015258789,99.02999877929688,,25.157142639160156,,75.41999816894531,61.08571243286133,25.770000457763672,82.0,99.4000015258789,,26.27142906188965,,75.55000305175781,61.3985710144043,25.420000076293945,82.69000244140625,100.26000213623047,,25.24142837524414,,76.0199966430664,132379800.0,35153300.0,10342200.0,5136800.0,,32280500.0,,6642800.0,54.58083724975586,25.420000076293945,69.60792541503906,82.61587524414062,,25.24142837524414,,64.891845703125
2013-04-03,62.468570709228516,26.389999389648438,82.94999694824219,100.5,,25.4757137298584,,76.68000030517578,61.47285842895508,25.700000762939453,81.56999969482422,99.05999755859375,,23.465713500976562,,75.72000122070312,61.62428665161133,25.829999923706055,82.73999786376953,100.20999908447266,,25.292856216430664,,76.30999755859375,61.71285629272461,26.25,82.06999969482422,99.25,,24.248571395874023,,76.0,90804000.0,48195200.0,12254000.0,4454400.0,,75357800.0,,7453900.0,54.86022186279297,26.25,69.08602905273438,81.78359985351562,,24.248571395874023,,64.87479400634766
2013-04-04,62.14285659790039,27.229999542236328,82.72000122070312,100.80999755859375,,24.304285049438477,,76.58000183105469,60.75,26.110000610351562,81.93000030517578,99.52999877929688,,23.40142822265625,,75.95999908447266,61.96571350097656,26.6200008392334,82.19999694824219,99.54000091552734,,23.90999984741211,,75.95999908447266,61.10285568237305,27.06999969482422,82.41000366210938,100.62999725341797,,23.812856674194336,,76.19999694824219,89611900.0,82016800.0,10303000.0,5860600.0,,34460300.0,,7508200.0,54.317955017089844,27.06999969482422,69.3722152709961,82.92073822021484,,23.812856674194336,,65.0455093383789
2013-04-05,60.7071418762207,27.799999237060547,82.11000061035156,101.47000122070312,,24.35714340209961,,76.41000366210938,59.95428466796875,26.610000610351562,81.62000274658203,99.80999755859375,,23.218570709228516,,75.43000030517578,60.64285659790039,26.860000610351562,81.79000091552734,100.16999816894531,,23.360000610351562,,75.55000305175781,60.4571418762207,27.389999389648438,82.04000091552734,101.41999816894531,,23.522857666015625,,76.38999938964844,95923800.0,64566600.0,8581400.0,5693000.0,,32512900.0,,5880300.0,53.74395751953125,27.389999389648438,69.06077575683594,83.57170867919922,,23.522857666015625,,65.20769500732422
2013-04-08,61.07143020629883,27.200000762939453,81.38999938964844,101.5,,23.757143020629883,,77.44999694824219,60.355712890625,26.6299991607666,80.30999755859375,100.8499984741211,,22.714284896850586,,75.83000183105469,60.69285583496094,27.190000534057617,81.2699966430664,101.08000183105469,,23.690000534057617,,76.0999984741211,60.887142181396484,26.850000381469727,81.11000061035156,101.5,,23.29428482055664,,77.29000091552734,75207300.0,27256000.0,15828500.0,4163600.0,,31745000.0,,8075100.0,54.126197814941406,26.850000381469727,68.27790069580078,83.63763427734375,,23.29428482055664,,65.9759521484375
2013-04-09,61.21428680419922,26.889999389648438,81.75,101.5,,24.481428146362305,,78.45999908447266,60.39285659790039,26.420000076293945,81.23999786376953,100.56999969482422,,23.149999618530273,,77.0199966430664,60.908573150634766,26.579999923706055,81.26000213623047,101.5,,23.355714797973633,,77.23999786376953,60.99714279174805,26.59000015258789,81.5199966430664,101.05999755859375,,24.194286346435547,,78.12000274658203,76653500.0,21311100.0,9111000.0,3690400.0,,34045900.0,,8669900.0,54.22398376464844,26.59000015258789,68.62303161621094,83.27506256103516,,24.194286346435547,,66.6844482421875
2013-04-10,62.43714141845703,27.84000015258789,82.19999694824219,101.73999786376953,,24.207143783569336,,78.37999725341797,60.85857009887695,26.899999618530273,81.73999786376953,101.01000213623047,,23.558570861816406,,77.37000274658203,61.157142639160156,27.010000228881836,81.83000183105469,101.12000274658203,,24.0,,78.27999877929688,62.24142837524414,27.56999969482422,82.0199966430664,101.48999786376953,,23.724285125732422,,77.37000274658203,93982000.0,45949400.0,7583200.0,3159400.0,,29709400.0,,8599000.0,55.33011245727539,27.56999969482422,69.04391479492188,83.62940216064453,,23.724285125732422,,66.04425811767578
2013-04-11,62.56999969482422,28.100000381469727,82.95999908447266,102.47000122070312,,24.77142906188965,,78.37000274658203,61.599998474121094,27.25,82.08000183105469,101.33999633789062,,24.117143630981445,,77.2699966430664,61.959999084472656,27.479999542236328,82.13999938964844,101.33999633789062,,24.118572235107422,,77.36000061035156,62.047142028808594,28.020000457763672,82.31999969482422,101.98999786376953,,24.715713500976562,,77.79000091552734,82091100.0,33368500.0,9882700.0,4049400.0,,33056100.0,,7129100.0,55.15739059448242,28.020000457763672,69.29647064208984,84.04141235351562,,24.715713500976562,,66.40277862548828
2013-04-12,62.021427154541016,28.0,82.73999786376953,103.69999694824219,,25.37714195251465,,78.8499984741211,61.2985725402832,27.239999771118164,82.16999816894531,101.5,,24.457143783569336,,77.58000183105469,62.021427154541016,28.0,82.25,101.5,,25.284286499023438,,77.62999725341797,61.400001525878906,27.399999618530273,82.73999786376953,103.58999633789062,,24.742856979370117,,78.55999755859375,59653300.0,28697400.0,6987000.0,5714000.0,,37797900.0,,6336800.0,54.58211135864258,27.399999618530273,69.65003967285156,85.35980987548828,,24.742856979370117,,67.06002807617188
2013-04-15,61.12714385986328,27.479999542236328,83.08999633789062,103.44000244140625,,26.049999237060547,,79.27999877929688,59.93571472167969,26.360000610351562,81.70999908447266,102.12999725341797,,24.97142791748047,,78.43000030517578,61.0,27.15999984741211,82.72000122070312,103.13999938964844,,25.079999923706055,,78.44000244140625,59.978572845458984,26.520000457763672,81.70999908447266,102.1500015258789,,25.214284896850586,,78.47000122070312,79380000.0,30275400.0,12385800.0,5643600.0,,46529000.0,,8545500.0,53.31851577758789,26.520000457763672,68.78296661376953,84.17323303222656,,25.214284896850586,,66.98322296142578
2013-04-16,60.94428634643555,27.110000610351562,83.54000091552734,103.05000305175781,,25.389999389648438,,78.86000061035156,60.08142852783203,26.399999618530273,82.06999969482422,102.0199966430664,,24.610000610351562,,78.02999877929688,60.22428512573242,26.809999465942383,82.33000183105469,102.4000015258789,,24.99571418762207,,78.2300033569336,60.89142990112305,26.920000076293945,83.44000244140625,103.04000091552734,,25.121429443359375,,78.68000030517578,76442800.0,27365900.0,12620000.0,3199300.0,,29711500.0,,6854400.0,54.1300048828125,26.920000076293945,70.23930358886719,84.90663146972656,,25.121429443359375,,67.1624526977539
